No.;Layer;Latency [ms];Energy [mJ]
31;/backbone/layer3/layer3.1/conv3/Conv;65.2288;7.86778417006145
32;/backbone/layer3/layer3.2/conv1/Conv;65.2288;8.917311579486233
33;/backbone/layer3/layer3.2/conv2/Conv;195.68640000000002;14.5731920530257
34;/backbone/layer3/layer3.2/conv3/Conv;65.2288;7.86778417006145
35;/backbone/layer3/layer3.3/conv1/Conv;65.2288;8.917311579486233
36;/backbone/layer3/layer3.3/conv2/Conv;195.68640000000002;14.5731920530257
37;/backbone/layer3/layer3.3/conv3/Conv;65.2288;7.86778417006145
38;/backbone/layer3/layer3.4/conv1/Conv;65.2288;8.917311579486233
39;/backbone/layer3/layer3.4/conv2/Conv;195.68640000000002;14.5731920530257
40;/backbone/layer3/layer3.4/conv3/Conv;65.2288;7.86778417006145
41;/backbone/layer3/layer3.5/conv1/Conv;65.2288;8.917311579486233
42;/backbone/layer3/layer3.5/conv2/Conv;195.68640000000002;14.5731920530257
43;/backbone/layer3/layer3.5/conv3/Conv;65.2288;7.86778417006145
44;/backbone/layer3/layer3.6/conv1/Conv;65.2288;8.917311579486233
45;/backbone/layer3/layer3.6/conv2/Conv;195.68640000000002;14.5731920530257
46;/backbone/layer3/layer3.6/conv3/Conv;65.2288;7.86778417006145
47;/backbone/layer3/layer3.7/conv1/Conv;65.2288;8.917311579486233
48;/backbone/layer3/layer3.7/conv2/Conv;195.68640000000002;14.5731920530257
49;/backbone/layer3/layer3.7/conv3/Conv;65.2288;7.86778417006145
50;/backbone/layer3/layer3.8/conv1/Conv;65.2288;8.917311579486233
51;/backbone/layer3/layer3.8/conv2/Conv;195.68640000000002;14.5731920530257
52;/backbone/layer3/layer3.8/conv3/Conv;65.2288;7.86778417006145
53;/backbone/layer3/layer3.9/conv1/Conv;65.2288;8.917311579486233
54;/backbone/layer3/layer3.9/conv2/Conv;195.68640000000002;14.5731920530257
55;/backbone/layer3/layer3.9/conv3/Conv;65.2288;7.86778417006145
56;/backbone/layer3/layer3.10/conv1/Conv;65.2288;8.917311579486233
57;/backbone/layer3/layer3.10/conv2/Conv;195.68640000000002;14.5731920530257
58;/backbone/layer3/layer3.10/conv3/Conv;65.2288;7.86778417006145
59;/backbone/layer3/layer3.11/conv1/Conv;65.2288;8.917311579486233
60;/backbone/layer3/layer3.11/conv2/Conv;195.68640000000002;14.5731920530257
61;/backbone/layer3/layer3.11/conv3/Conv;65.2288;7.86778417006145
62;/backbone/layer3/layer3.12/conv1/Conv;65.2288;8.917311579486233
63;/backbone/layer3/layer3.12/conv2/Conv;195.68640000000002;14.5731920530257
64;/backbone/layer3/layer3.12/conv3/Conv;65.2288;7.86778417006145
65;/backbone/layer3/layer3.13/conv1/Conv;65.2288;8.917311579486233
66;/backbone/layer3/layer3.13/conv2/Conv;195.68640000000002;14.5731920530257
67;/backbone/layer3/layer3.13/conv3/Conv;65.2288;7.86778417006145
68;/backbone/layer3/layer3.14/conv1/Conv;65.2288;8.917311579486233
69;/backbone/layer3/layer3.14/conv2/Conv;195.68640000000002;14.5731920530257
70;/backbone/layer3/layer3.14/conv3/Conv;65.2288;7.86778417006145
71;/backbone/layer3/layer3.15/conv1/Conv;65.2288;8.917311579486233
72;/backbone/layer3/layer3.15/conv2/Conv;195.68640000000002;14.5731920530257
73;/backbone/layer3/layer3.15/conv3/Conv;65.2288;7.86778417006145
74;/backbone/layer3/layer3.16/conv1/Conv;65.2288;8.917311579486233
75;/backbone/layer3/layer3.16/conv2/Conv;195.68640000000002;14.5731920530257
76;/backbone/layer3/layer3.16/conv3/Conv;65.2288;7.86778417006145
77;/backbone/layer3/layer3.17/conv1/Conv;65.2288;8.917311579486233
78;/backbone/layer3/layer3.17/conv2/Conv;195.68640000000002;14.5731920530257
79;/backbone/layer3/layer3.17/conv3/Conv;65.2288;7.86778417006145
80;/backbone/layer3/layer3.18/conv1/Conv;65.2288;8.917311579486233
81;/backbone/layer3/layer3.18/conv2/Conv;195.68640000000002;14.5731920530257
82;/backbone/layer3/layer3.18/conv3/Conv;65.2288;7.86778417006145
83;/backbone/layer3/layer3.19/conv1/Conv;65.2288;8.917311579486233
84;/backbone/layer3/layer3.19/conv2/Conv;195.68640000000002;14.5731920530257
85;/backbone/layer3/layer3.19/conv3/Conv;65.2288;7.86778417006145
86;/backbone/layer3/layer3.20/conv1/Conv;65.2288;8.917311579486233
87;/backbone/layer3/layer3.20/conv2/Conv;195.68640000000002;14.5731920530257
88;/backbone/layer3/layer3.20/conv3/Conv;65.2288;7.86778417006145
89;/backbone/layer3/layer3.21/conv1/Conv;65.2288;8.917311579486233
90;/backbone/layer3/layer3.21/conv2/Conv;195.68640000000002;14.5731920530257
91;/backbone/layer3/layer3.21/conv3/Conv;65.2288;7.86778417006145
92;/backbone/layer3/layer3.22/conv1/Conv;65.2288;8.917311579486233
93;/backbone/layer3/layer3.22/conv2/Conv;195.68640000000002;14.5731920530257
94;/backbone/layer3/layer3.22/conv3/Conv;65.2288;7.86778417006145
95;/backbone/layer4/layer4.0/conv1/Conv;130.4576;16.32946963878694
96;/backbone/layer4/layer4.0/conv2/Conv;782.7456000000001;53.50813659370195
97;/backbone/layer4/layer4.0/conv3/Conv;260.9152;26.93464220179016
98;/backbone/layer4/layer4.0/downsample/downsample.0/Conv;521.8304;49.4319898501572
99;/backbone/layer4/layer4.1/conv1/Conv;260.9152;26.82118789218928
100;/backbone/layer4/layer4.1/conv2/Conv;782.7456000000001;53.50813659370195
101;/backbone/layer4/layer4.1/conv3/Conv;260.9152;26.93464220179016
102;/backbone/layer4/layer4.2/conv1/Conv;260.9152;26.82118789218928
103;/backbone/layer4/layer4.2/conv2/Conv;782.7456000000001;53.50813659370195
104;/backbone/layer4/layer4.2/conv3/Conv;260.9152;26.93464220179016
105;/classifier/classifier.0/Conv;3130.9824000000003;223.8201717800756
106;/classifier/classifier.4/Conv;2.85376;0.8751949843187312
107;/aux_classifier/aux_classifier.0/Conv;963.3792;48.719337371355806
108;/aux_classifier/aux_classifier.4/Conv;1.42688;0.4430314770026207
