No.;Layer;Latency [ms];Energy [mJ]
40;/backbone/layer3/layer3.4/conv3/Conv;32.6144;7.444684250717388
41;/backbone/layer3/layer3.5/conv1/Conv;32.6144;10.058161637284947
42;/backbone/layer3/layer3.5/conv2/Conv;48.921600000000005;15.68655564832144
43;/backbone/layer3/layer3.5/conv3/Conv;32.6144;7.444684250717388
44;/backbone/layer3/layer3.6/conv1/Conv;32.6144;10.058161637284947
45;/backbone/layer3/layer3.6/conv2/Conv;48.921600000000005;15.68655564832144
46;/backbone/layer3/layer3.6/conv3/Conv;32.6144;7.444684250717388
47;/backbone/layer3/layer3.7/conv1/Conv;32.6144;10.058161637284947
48;/backbone/layer3/layer3.7/conv2/Conv;48.921600000000005;15.68655564832144
49;/backbone/layer3/layer3.7/conv3/Conv;32.6144;7.444684250717388
50;/backbone/layer3/layer3.8/conv1/Conv;32.6144;10.058161637284947
51;/backbone/layer3/layer3.8/conv2/Conv;48.921600000000005;15.68655564832144
52;/backbone/layer3/layer3.8/conv3/Conv;32.6144;7.444684250717388
53;/backbone/layer3/layer3.9/conv1/Conv;32.6144;10.058161637284947
54;/backbone/layer3/layer3.9/conv2/Conv;48.921600000000005;15.68655564832144
55;/backbone/layer3/layer3.9/conv3/Conv;32.6144;7.444684250717388
56;/backbone/layer3/layer3.10/conv1/Conv;32.6144;10.058161637284947
57;/backbone/layer3/layer3.10/conv2/Conv;48.921600000000005;15.68655564832144
58;/backbone/layer3/layer3.10/conv3/Conv;32.6144;7.444684250717388
59;/backbone/layer3/layer3.11/conv1/Conv;32.6144;10.058161637284947
60;/backbone/layer3/layer3.11/conv2/Conv;48.921600000000005;15.68655564832144
61;/backbone/layer3/layer3.11/conv3/Conv;32.6144;7.444684250717388
62;/backbone/layer3/layer3.12/conv1/Conv;32.6144;10.058161637284947
63;/backbone/layer3/layer3.12/conv2/Conv;48.921600000000005;15.68655564832144
64;/backbone/layer3/layer3.12/conv3/Conv;32.6144;7.444684250717388
65;/backbone/layer3/layer3.13/conv1/Conv;32.6144;10.058161637284947
66;/backbone/layer3/layer3.13/conv2/Conv;48.921600000000005;15.68655564832144
67;/backbone/layer3/layer3.13/conv3/Conv;32.6144;7.444684250717388
68;/backbone/layer3/layer3.14/conv1/Conv;32.6144;10.058161637284947
69;/backbone/layer3/layer3.14/conv2/Conv;48.921600000000005;15.68655564832144
70;/backbone/layer3/layer3.14/conv3/Conv;32.6144;7.444684250717388
71;/backbone/layer3/layer3.15/conv1/Conv;32.6144;10.058161637284947
72;/backbone/layer3/layer3.15/conv2/Conv;48.921600000000005;15.68655564832144
73;/backbone/layer3/layer3.15/conv3/Conv;32.6144;7.444684250717388
74;/backbone/layer3/layer3.16/conv1/Conv;32.6144;10.058161637284947
75;/backbone/layer3/layer3.16/conv2/Conv;48.921600000000005;15.68655564832144
76;/backbone/layer3/layer3.16/conv3/Conv;32.6144;7.444684250717388
77;/backbone/layer3/layer3.17/conv1/Conv;32.6144;10.058161637284947
78;/backbone/layer3/layer3.17/conv2/Conv;48.921600000000005;15.68655564832144
79;/backbone/layer3/layer3.17/conv3/Conv;32.6144;7.444684250717388
80;/backbone/layer3/layer3.18/conv1/Conv;32.6144;10.058161637284947
81;/backbone/layer3/layer3.18/conv2/Conv;48.921600000000005;15.68655564832144
82;/backbone/layer3/layer3.18/conv3/Conv;32.6144;7.444684250717388
83;/backbone/layer3/layer3.19/conv1/Conv;32.6144;10.058161637284947
84;/backbone/layer3/layer3.19/conv2/Conv;48.921600000000005;15.68655564832144
85;/backbone/layer3/layer3.19/conv3/Conv;32.6144;7.444684250717388
86;/backbone/layer3/layer3.20/conv1/Conv;32.6144;10.058161637284947
87;/backbone/layer3/layer3.20/conv2/Conv;48.921600000000005;15.68655564832144
88;/backbone/layer3/layer3.20/conv3/Conv;32.6144;7.444684250717388
89;/backbone/layer3/layer3.21/conv1/Conv;32.6144;10.058161637284947
90;/backbone/layer3/layer3.21/conv2/Conv;48.921600000000005;15.68655564832144
91;/backbone/layer3/layer3.21/conv3/Conv;32.6144;7.444684250717388
92;/backbone/layer3/layer3.22/conv1/Conv;32.6144;10.058161637284947
93;/backbone/layer3/layer3.22/conv2/Conv;48.921600000000005;15.68655564832144
94;/backbone/layer3/layer3.22/conv3/Conv;32.6144;7.444684250717388
95;/backbone/layer4/layer4.0/conv1/Conv;65.2288;17.70314105437194
96;/backbone/layer4/layer4.0/conv2/Conv;240.8448;51.57099755086575
97;/backbone/layer4/layer4.0/conv3/Conv;130.4576;40.7943223738068
98;/backbone/layer4/layer4.0/downsample/downsample.0/Conv;260.9152;58.96261649455696
99;/backbone/layer4/layer4.1/conv1/Conv;130.4576;31.68039056499217
100;/backbone/layer4/layer4.1/conv2/Conv;240.8448;51.57099755086575
101;/backbone/layer4/layer4.1/conv3/Conv;130.4576;40.7943223738068
102;/backbone/layer4/layer4.2/conv1/Conv;130.4576;31.68039056499217
103;/backbone/layer4/layer4.2/conv2/Conv;240.8448;51.57099755086575
104;/backbone/layer4/layer4.2/conv3/Conv;130.4576;40.7943223738068
105;/classifier/classifier.0/Conv;782.7456000000001;264.09284700531873
106;/classifier/classifier.4/Conv;1.0976;0.9133926373914613
107;/aux_classifier/aux_classifier.0/Conv;195.68640000000002;65.29802459756846
108;/aux_classifier/aux_classifier.4/Conv;0.5488;0.4620000718374115
