No.;Layer;Latency [ms];Energy [mJ]
39;/backbone/layer3/layer3.4/conv2/Conv;78.27456000000001;11.830475702309906
40;/backbone/layer3/layer3.4/conv3/Conv;52.18304;7.069725483602383
41;/backbone/layer3/layer3.5/conv1/Conv;52.18304;8.637936624178865
42;/backbone/layer3/layer3.5/conv2/Conv;78.27456000000001;11.830475702309906
43;/backbone/layer3/layer3.5/conv3/Conv;52.18304;7.069725483602383
44;/backbone/layer3/layer3.6/conv1/Conv;52.18304;8.637936624178865
45;/backbone/layer3/layer3.6/conv2/Conv;78.27456000000001;11.830475702309906
46;/backbone/layer3/layer3.6/conv3/Conv;52.18304;7.069725483602383
47;/backbone/layer3/layer3.7/conv1/Conv;52.18304;8.637936624178865
48;/backbone/layer3/layer3.7/conv2/Conv;78.27456000000001;11.830475702309906
49;/backbone/layer3/layer3.7/conv3/Conv;52.18304;7.069725483602383
50;/backbone/layer3/layer3.8/conv1/Conv;52.18304;8.637936624178865
51;/backbone/layer3/layer3.8/conv2/Conv;78.27456000000001;11.830475702309906
52;/backbone/layer3/layer3.8/conv3/Conv;52.18304;7.069725483602383
53;/backbone/layer3/layer3.9/conv1/Conv;52.18304;8.637936624178865
54;/backbone/layer3/layer3.9/conv2/Conv;78.27456000000001;11.830475702309906
55;/backbone/layer3/layer3.9/conv3/Conv;52.18304;7.069725483602383
56;/backbone/layer3/layer3.10/conv1/Conv;52.18304;8.637936624178865
57;/backbone/layer3/layer3.10/conv2/Conv;78.27456000000001;11.830475702309906
58;/backbone/layer3/layer3.10/conv3/Conv;52.18304;7.069725483602383
59;/backbone/layer3/layer3.11/conv1/Conv;52.18304;8.637936624178865
60;/backbone/layer3/layer3.11/conv2/Conv;78.27456000000001;11.830475702309906
61;/backbone/layer3/layer3.11/conv3/Conv;52.18304;7.069725483602383
62;/backbone/layer3/layer3.12/conv1/Conv;52.18304;8.637936624178865
63;/backbone/layer3/layer3.12/conv2/Conv;78.27456000000001;11.830475702309906
64;/backbone/layer3/layer3.12/conv3/Conv;52.18304;7.069725483602383
65;/backbone/layer3/layer3.13/conv1/Conv;52.18304;8.637936624178865
66;/backbone/layer3/layer3.13/conv2/Conv;78.27456000000001;11.830475702309906
67;/backbone/layer3/layer3.13/conv3/Conv;52.18304;7.069725483602383
68;/backbone/layer3/layer3.14/conv1/Conv;52.18304;8.637936624178865
69;/backbone/layer3/layer3.14/conv2/Conv;78.27456000000001;11.830475702309906
70;/backbone/layer3/layer3.14/conv3/Conv;52.18304;7.069725483602383
71;/backbone/layer3/layer3.15/conv1/Conv;52.18304;8.637936624178865
72;/backbone/layer3/layer3.15/conv2/Conv;78.27456000000001;11.830475702309906
73;/backbone/layer3/layer3.15/conv3/Conv;52.18304;7.069725483602383
74;/backbone/layer3/layer3.16/conv1/Conv;52.18304;8.637936624178865
75;/backbone/layer3/layer3.16/conv2/Conv;78.27456000000001;11.830475702309906
76;/backbone/layer3/layer3.16/conv3/Conv;52.18304;7.069725483602383
77;/backbone/layer3/layer3.17/conv1/Conv;52.18304;8.637936624178865
78;/backbone/layer3/layer3.17/conv2/Conv;78.27456000000001;11.830475702309906
79;/backbone/layer3/layer3.17/conv3/Conv;52.18304;7.069725483602383
80;/backbone/layer3/layer3.18/conv1/Conv;52.18304;8.637936624178865
81;/backbone/layer3/layer3.18/conv2/Conv;78.27456000000001;11.830475702309906
82;/backbone/layer3/layer3.18/conv3/Conv;52.18304;7.069725483602383
83;/backbone/layer3/layer3.19/conv1/Conv;52.18304;8.637936624178865
84;/backbone/layer3/layer3.19/conv2/Conv;78.27456000000001;11.830475702309906
85;/backbone/layer3/layer3.19/conv3/Conv;52.18304;7.069725483602383
86;/backbone/layer3/layer3.20/conv1/Conv;52.18304;8.637936624178865
87;/backbone/layer3/layer3.20/conv2/Conv;78.27456000000001;11.830475702309906
88;/backbone/layer3/layer3.20/conv3/Conv;52.18304;7.069725483602383
89;/backbone/layer3/layer3.21/conv1/Conv;52.18304;8.637936624178865
90;/backbone/layer3/layer3.21/conv2/Conv;78.27456000000001;11.830475702309906
91;/backbone/layer3/layer3.21/conv3/Conv;52.18304;7.069725483602383
92;/backbone/layer3/layer3.22/conv1/Conv;52.18304;8.637936624178865
93;/backbone/layer3/layer3.22/conv2/Conv;78.27456000000001;11.830475702309906
94;/backbone/layer3/layer3.22/conv3/Conv;52.18304;7.069725483602383
95;/backbone/layer4/layer4.0/conv1/Conv;104.36608;16.65869747575375
96;/backbone/layer4/layer4.0/conv2/Conv;313.09824000000003;44.75200549546048
97;/backbone/layer4/layer4.0/conv3/Conv;208.73216;31.524107057251264
98;/backbone/layer4/layer4.0/downsample/downsample.0/Conv;417.46432;64.99952626844214
99;/backbone/layer4/layer4.1/conv1/Conv;208.73216;27.844137602163343
100;/backbone/layer4/layer4.1/conv2/Conv;313.09824000000003;44.75200549546048
101;/backbone/layer4/layer4.1/conv3/Conv;208.73216;31.524107057251264
102;/backbone/layer4/layer4.2/conv1/Conv;208.73216;27.844137602163343
103;/backbone/layer4/layer4.2/conv2/Conv;313.09824000000003;44.75200549546048
104;/backbone/layer4/layer4.2/conv3/Conv;208.73216;31.524107057251264
105;/classifier/classifier.0/Conv;1252.3929600000001;176.99547160233635
106;/classifier/classifier.4/Conv;2.1952;0.8876923674515919
107;/aux_classifier/aux_classifier.0/Conv;313.09824000000003;47.045180440488096
108;/aux_classifier/aux_classifier.4/Conv;1.0976;0.4494111617597114
